time,V(N001),V(N002),I(V1),I(R1),I(C1),I(L1)
0.0002018,1,0.066187,-9.33813e-05,-9.33813e-05,-7.17255e-05,-2.16558e-05
0.0002019,1,0.0733595,-9.2664e-05,-9.2664e-05,-6.43896e-05,-2.82745e-05
0.000202,1,0.0797985,-9.20202e-05,-9.20202e-05,-5.64097e-05,-3.56104e-05
0.0002021,1,0.0854395,-9.14561e-05,-9.14561e-05,-4.78658e-05,-4.35903e-05
0.0002022,1,0.090226,-9.09774e-05,-9.09774e-05,-3.88432e-05,-5.21342e-05
0.0002023,1,0.0941104,-9.0589e-05,-9.0589e-05,-2.94322e-05,-6.11568e-05
0.0002024,1,0.0970536,-9.02946e-05,-9.02946e-05,-1.97268e-05,-7.05678e-05
0.0002025,1,0.0990263,-9.00974e-05,-9.00974e-05,-9.82417e-06,-8.02732e-05
0.0002026,1,0.100009,-8.99991e-05,-8.99991e-05,1.76697e-07,-9.01758e-05
0.0002027,1,0.099991,-9.00009e-05,-9.00009e-05,1.01758e-05,-0.000100177
0.0002028,1,0.0989734,-9.01027e-05,-9.01027e-05,2.00731e-05,-0.000110176
0.0002029,1,0.0969661,-9.03034e-05,-9.03034e-05,2.97698e-05,-0.000120073
0.000203,1,0.0939891,-9.06011e-05,-9.06011e-05,3.91687e-05,-0.00012977
0.0002031,1,0.0900723,-9.09928e-05,-9.09928e-05,4.81759e-05,-0.000139169
0.0002032,1,0.0852547,-9.14745e-05,-9.14745e-05,5.67014e-05,-0.000148176
0.0002033,1,0.0795845,-9.20415e-05,-9.20415e-05,6.46598e-05,-0.000156701
0.0002034,1,0.0731186,-9.26881e-05,-9.26881e-05,7.19717e-05,-0.00016466
0.0002035,1,0.0659214,-9.34079e-05,-9.34079e-05,7.85638e-05,-0.000171972
0.0002036,1,0.058065,-9.41935e-05,-9.41935e-05,8.43703e-05,-0.000178564
0.0002037,1,0.049628,-9.50372e-05,-9.50372e-05,8.93331e-05,-0.00018437
0.0002038,1,0.0406947,-9.59305e-05,-9.59305e-05,9.34026e-05,-0.000189333
0.0002039,1,0.0313544,-9.68646e-05,-9.68646e-05,9.6538e-05,-0.000193403
0.000204,1,0.0217006,-9.78299e-05,-9.78299e-05,9.87081e-05,-0.000196538
0.0002041,1,0.0118298,-9.8817e-05,-9.8817e-05,9.98911e-05,-0.000198708
0.0002042,1,0.0018407,-9.98159e-05,-9.98159e-05,0.000100075,-0.000199891
0.0002043,1,-0.00816681,-0.000100817,-0.000100817,9.92585e-05,-0.000200075
0.0002044,1,-0.0180927,-0.000101809,-0.000101809,9.74492e-05,-0.000199258
0.0002045,1,-0.0278376,-0.000102784,-0.000102784,9.46654e-05,-0.000197449
0.0002046,1,-0.0373041,-0.00010373,-0.00010373,9.0935e-05,-0.000194665
0.0002047,1,-0.0463976,-0.00010464,-0.00010464,8.62953e-05,-0.000190935
0.0002048,1,-0.0550271,-0.000105503,-0.000105503,8.07925e-05,-0.000186295
0.0002049,1,-0.0631064,-0.000106311,-0.000106311,7.44819e-05,-0.000180793
0.000205,1,-0.0705546,-0.000107055,-0.000107055,6.74264e-05,-0.000174482
0.0002051,1,-0.0772972,-0.00010773,-0.00010773,5.96967e-05,-0.000167426
0.0002052,1,-0.0832669,-0.000108327,-0.000108327,5.137e-05,-0.000159697
0.0002053,1,-0.0884039,-0.00010884,-0.00010884,4.25296e-05,-0.00015137
0.0002054,1,-0.0926569,-0.000109266,-0.000109266,3.32639e-05,-0.00014253
0.0002055,1,-0.0959833,-0.000109598,-0.000109598,2.36656e-05,-0.000133264
0.0002056,1,-0.0983498,-0.000109835,-0.000109835,1.38306e-05,-0.000123666
0.0002057,1,-0.0997329,-0.000109973,-0.000109973,3.85735e-06,-0.000113831
0.0002058,1,-0.100119,-0.000110012,-0.000110012,-6.15452e-06,-0.000103857
0.0002059,1,-0.0995032,-0.00010995,-0.00010995,-1.61048e-05,-9.38455e-05
0.000206,1,-0.0978927,-0.000109789,-0.000109789,-2.58941e-05,-8.38952e-05
0.0002061,1,-0.0953033,-0.00010953,-0.00010953,-3.54244e-05,-7.41059e-05
0.0002062,1,-0.0917608,-0.000109176,-0.000109176,-4.46005e-05,-6.45756e-05
0.0002063,1,-0.0873008,-0.00010873,-0.00010873,-5.33306e-05,-5.53995e-05
0.0002064,1,-0.0819677,-0.000108197,-0.000108197,-6.15274e-05,-4.66694e-05
0.0002065,1,-0.075815,-0.000107581,-0.000107581,-6.91089e-05,-3.84726e-05
0.0002066,1,-0.0689041,-0.00010689,-0.00010689,-7.59993e-05,-3.08911e-05
0.0002067,1,-0.0613042,-0.00010613,-0.00010613,-8.21297e-05,-2.40007e-05
0.0002068,1,-0.0530912,-0.000105309,-0.000105309,-8.74388e-05,-1.78703e-05
0.0002069,1,-0.0443473,-0.000104435,-0.000104435,-9.18735e-05,-1.25612e-05
0.000207,1,-0.03516,-0.000103516,-0.000103516,-9.53895e-05,-8.12645e-06
0.0002071,1,-0.025621,-0.000102562,-0.000102562,-9.79516e-05,-4.61045e-06
0.0002072,1,-0.0158259,-0.000101583,-0.000101583,-9.95342e-05,-2.04835e-06
0.0002073,1,-0.00587243,-0.000100587,-0.000100587,-0.000100121,-4.65766e-07
0.0002074,1,0.00413972,-9.9586e-05,-9.9586e-05,-9.97075e-05,1.21477e-07
0.0002075,1,0.0141105,-9.8589e-05,-9.8589e-05,-9.82965e-05,-2.92494e-07
0.0002076,1,0.0239401,-9.7606e-05,-9.7606e-05,-9.59024e-05,-1.70354e-06
0.0002077,1,0.0335304,-9.6647e-05,-9.6647e-05,-9.25494e-05,-4.09755e-06
0.0002078,1,0.0427853,-9.57215e-05,-9.57215e-05,-8.82709e-05,-7.45059e-06
0.0002079,1,0.0516124,-9.48388e-05,-9.48388e-05,-8.31096e-05,-1.17291e-05
0.000208,1,0.0599234,-9.40077e-05,-9.40077e-05,-7.71173e-05,-1.68904e-05
0.0002081,1,0.0676351,-9.32365e-05,-9.32365e-05,-7.03538e-05,-2.28827e-05
0.0002082,1,0.0746705,-9.2533e-05,-9.2533e-05,-6.28868e-05,-2.96462e-05
0.0002083,1,0.0809591,-9.19041e-05,-9.19041e-05,-5.47908e-05,-3.71132e-05
0.0002084,1,0.0864382,-9.13562e-05,-9.13562e-05,-4.6147e-05,-4.52092e-05
0.0002085,1,0.0910529,-9.08947e-05,-9.08947e-05,-3.70417e-05,-5.3853e-05
0.0002086,1,0.0947571,-9.05243e-05,-9.05243e-05,-2.7566e-05,-6.29583e-05
0.0002087,1,0.0975137,-9.02486e-05,-9.02486e-05,-1.78146e-05,-7.2434e-05
0.0002088,1,0.0992952,-9.00705e-05,-9.00705e-05,-7.88513e-06,-8.21854e-05
0.0002089,1,0.100084,-8.99916e-05,-8.99916e-05,2.12324e-06,-9.21149e-05
0.000209,1,0.0998714,-9.00129e-05,-9.00129e-05,1.21104e-05,-0.000102123
0.0002091,1,0.0986603,-9.0134e-05,-9.0134e-05,2.19764e-05,-0.00011211
0.0002092,1,0.0964627,-9.03537e-05,-9.03537e-05,3.16227e-05,-0.000121976
0.0002093,1,0.0933004,-9.067e-05,-9.067e-05,4.09527e-05,-0.000131623
0.0002094,1,0.0892051,-9.10795e-05,-9.10795e-05,4.98732e-05,-0.000140953
0.0002095,1,0.0842178,-9.15782e-05,-9.15782e-05,5.8295e-05,-0.000149873
0.0002096,1,0.0783883,-9.21612e-05,-9.21612e-05,6.61338e-05,-0.000158295
0.0002097,1,0.0717749,-9.28225e-05,-9.28225e-05,7.33113e-05,-0.000166134
0.0002098,1,0.0644438,-9.35556e-05,-9.35556e-05,7.97557e-05,-0.000173311
0.0002099,1,0.0564682,-9.43532e-05,-9.43532e-05,8.54025e-05,-0.000179756
0.00021,1,0.047928,-9.52072e-05,-9.52072e-05,9.01953e-05,-0.000185403
0.0002101,1,0.0389084,-9.61092e-05,-9.61092e-05,9.40862e-05,-0.000190195
0.0002102,1,0.0294998,-9.705e-05,-9.705e-05,9.70362e-05,-0.000194086
0.0002103,1,0.0197962,-9.80204e-05,-9.80204e-05,9.90158e-05,-0.000197036
0.0002104,1,0.00989463,-9.90105e-05,-9.90105e-05,0.000100005,-0.000199016
0.0002105,1,-0.000105897,-0.000100011,-0.000100011,9.99946e-05,-0.000200005
0.0002106,1,-0.0101054,-0.000101011,-0.000101011,9.89841e-05,-0.000199995
0.0002107,1,-0.0200038,-0.000102,-0.000102,9.69837e-05,-0.000198984
0.0002108,1,-0.0297021,-0.00010297,-0.00010297,9.40135e-05,-0.000196984
0.0002109,1,-0.0391035,-0.00010391,-0.00010391,9.01032e-05,-0.000194014
0.000211,1,-0.0481138,-0.000104811,-0.000104811,8.52918e-05,-0.000190103
0.0002111,1,-0.056643,-0.000105664,-0.000105664,7.96275e-05,-0.000185292
0.0002112,1,-0.0646057,-0.000106461,-0.000106461,7.31669e-05,-0.000179627
0.0002113,1,-0.0719224,-0.000107192,-0.000107192,6.59747e-05,-0.000173167
0.0002114,1,-0.0785199,-0.000107852,-0.000107852,5.81227e-05,-0.000165975
0.0002115,1,-0.0843322,-0.000108433,-0.000108433,4.96895e-05,-0.000158123
0.0002116,1,-0.0893011,-0.00010893,-0.00010893,4.07594e-05,-0.000149689
0.0002117,1,-0.0933771,-0.000109338,-0.000109338,3.14216e-05,-0.000140759
0.0002118,1,-0.0965192,-0.000109652,-0.000109652,2.17697e-05,-0.000131422
0.0002119,1,-0.0986962,-0.00010987,-0.00010987,1.19001e-05,-0.00012177
0.000212,1,-0.0998862,-0.000109989,-0.000109989,1.91149e-06,-0.0001119
0.0002121,1,-0.100077,-0.000110008,-0.000110008,-8.09625e-06,-0.000101911
0.0002122,1,-0.0992677,-0.000109927,-0.000109927,-1.8023e-05,-9.19038e-05
0.0002123,1,-0.0974654,-0.000109747,-0.000109747,-2.77696e-05,-8.1977e-05
0.0002124,1,-0.0946885,-0.000109469,-0.000109469,-3.72384e-05,-7.22304e-05
0.0002125,1,-0.0909646,-0.000109096,-0.000109096,-4.63349e-05,-6.27616e-05
0.0002126,1,-0.0863311,-0.000108633,-0.000108633,-5.4968e-05,-5.36651e-05
0.0002127,1,-0.0808343,-0.000108083,-0.000108083,-6.30514e-05,-4.5032e-05
0.0002128,1,-0.0745292,-0.000107453,-0.000107453,-7.05043e-05,-3.69486e-05
0.0002129,1,-0.0674788,-0.000106748,-0.000106748,-7.72522e-05,-2.94957e-05
0.000213,1,-0.0597535,-0.000105975,-0.000105975,-8.32276e-05,-2.27478e-05
0.0002131,1,-0.0514308,-0.000105143,-0.000105143,-8.83706e-05,-1.67724e-05
0.0002132,1,-0.0425937,-0.000104259,-0.000104259,-9.263e-05,-1.16294e-05
0.0002133,1,-0.0333307,-0.000103333,-0.000103333,-9.59631e-05,-7.36998e-06
0.0002134,1,-0.0237344,-0.000102373,-0.000102373,-9.83365e-05,-4.03691e-06
0.0002135,1,-0.0139008,-0.00010139,-0.00010139,-9.97266e-05,-1.66347e-06
0.0002136,1,-0.00392809,-0.000100393,-0.000100393,-0.000100119,-2.73391e-07
0.0002137,1,0.00608385,-9.93916e-05,-9.93916e-05,-9.9511e-05,1.19418e-07
0.0002138,1,0.016035,-9.83965e-05,-9.83965e-05,-9.79075e-05,-4.88966e-07
0.0002139,1,0.0258257,-9.74174e-05,-9.74174e-05,-9.5325e-05,-2.09246e-06
0.000214,1,0.0353582,-9.64642e-05,-9.64642e-05,-9.17891e-05,-4.67503e-06
0.0002141,1,0.0445371,-9.55463e-05,-9.55463e-05,-8.73354e-05,-8.21085e-06
0.0002142,1,0.0532707,-9.46729e-05,-9.46729e-05,-8.20084e-05,-1.26646e-05
0.0002143,1,0.0614715,-9.38529e-05,-9.38529e-05,-7.58612e-05,-1.79916e-05
0.0002144,1,0.0690576,-9.30942e-05,-9.30942e-05,-6.89555e-05,-2.41388e-05
0.0002145,1,0.0759532,-9.24047e-05,-9.24047e-05,-6.13601e-05,-3.10445e-05
0.0002146,1,0.0820892,-9.17911e-05,-9.17911e-05,-5.31512e-05,-3.86399e-05
0.0002147,1,0.0874043,-9.12596e-05,-9.12596e-05,-4.44108e-05,-4.68488e-05
0.0002148,1,0.0918454,-9.08155e-05,-9.08155e-05,-3.52263e-05,-5.55892e-05
0.0002149,1,0.095368,-9.04632e-05,-9.04632e-05,-2.56895e-05,-6.47737e-05
0.000215,1,0.097937,-9.02063e-05,-9.02063e-05,-1.58958e-05,-7.43105e-05
0.0002151,1,0.0995265,-9.00473e-05,-9.00473e-05,-5.94311e-06,-8.41042e-05
0.0002152,1,0.100121,-8.99879e-05,-8.99879e-05,4.06898e-06,-9.40569e-05
0.0002153,1,0.0997139,-9.00286e-05,-9.00286e-05,1.40404e-05,-0.000104069
0.0002154,1,0.0983099,-9.0169e-05,-9.0169e-05,2.38714e-05,-0.00011404
0.0002155,1,0.0959228,-9.04077e-05,-9.04077e-05,3.34636e-05,-0.000123871
0.0002156,1,0.0925764,-9.07424e-05,-9.07424e-05,4.27213e-05,-0.000133464
0.0002157,1,0.0883043,-9.11696e-05,-9.11696e-05,5.15517e-05,-0.000142721
0.0002158,1,0.0831491,-9.16851e-05,-9.16851e-05,5.98666e-05,-0.000151552
0.0002159,1,0.0771624,-9.22838e-05,-9.22838e-05,6.75829e-05,-0.000159867
0.000216,1,0.0704042,-9.29596e-05,-9.29596e-05,7.46233e-05,-0.000167583
0.0002161,1,0.0629418,-9.37058e-05,-9.37058e-05,8.09175e-05,-0.000174623
0.0002162,1,0.0548501,-9.4515e-05,-9.4515e-05,8.64025e-05,-0.000180917
0.0002163,1,0.0462098,-9.5379e-05,-9.5379e-05,9.10235e-05,-0.000186402
0.0002164,1,0.0371075,-9.62893e-05,-9.62893e-05,9.47342e-05,-0.000191023
0.0002165,1,0.0276341,-9.72366e-05,-9.72366e-05,9.74976e-05,-0.000194734
0.0002166,1,0.0178843,-9.82116e-05,-9.82116e-05,9.9286e-05,-0.000197498
0.0002167,1,0.00795571,-9.92044e-05,-9.92044e-05,0.000100082,-0.000199286
0.0002168,1,-0.00205245,-0.000100205,-0.000100205,9.98764e-05,-0.000200082
0.0002169,1,-0.0120401,-0.000101204,-0.000101204,9.86724e-05,-0.000199876
0.000217,1,-0.0219073,-0.000102191,-0.000102191,9.64816e-05,-0.000198672
0.0002171,1,-0.0315555,-0.000103156,-0.000103156,9.33261e-05,-0.000196482
0.0002172,1,-0.0408881,-0.000104089,-0.000104089,8.92373e-05,-0.000193326
0.0002173,1,-0.0498118,-0.000104981,-0.000104981,8.42561e-05,-0.000189237
0.0002174,1,-0.0582374,-0.000105824,-0.000105824,7.84323e-05,-0.000184256
0.0002175,1,-0.0660807,-0.000106608,-0.000106608,7.18243e-05,-0.000178432
0.0002176,1,-0.0732631,-0.000107326,-0.000107326,6.4498e-05,-0.000171824
0.0002177,1,-0.0797129,-0.000107971,-0.000107971,5.65267e-05,-0.000164498
0.0002178,1,-0.0853656,-0.000108537,-0.000108537,4.79901e-05,-0.000156527
0.0002179,1,-0.0901646,-0.000109016,-0.000109016,3.89737e-05,-0.00014799
0.000218,1,-0.0940619,-0.000109406,-0.000109406,2.95675e-05,-0.000138974
0.0002181,1,-0.0970187,-0.000109702,-0.000109702,1.98656e-05,-0.000129567
0.0002182,1,-0.0990052,-0.000109901,-0.000109901,9.96508e-06,-0.000119866
0.0002183,1,-0.100002,-0.00011,-0.00011,-3.50972e-08,-0.000109965
0.0002184,1,-0.0999982,-0.00011,-0.00011,-1.00349e-05,-9.99649e-05
0.0002185,1,-0.0989947,-0.000109899,-0.000109899,-1.99344e-05,-8.99651e-05
0.0002186,1,-0.0970013,-0.0001097,-0.0001097,-2.96345e-05,-8.00656e-05
0.0002187,1,-0.0940379,-0.000109404,-0.000109404,-3.90383e-05,-7.03655e-05
0.0002188,1,-0.090134,-0.000109013,-0.000109013,-4.80517e-05,-6.09617e-05
0.0002189,1,-0.0853289,-0.000108533,-0.000108533,-5.65846e-05,-5.19483e-05
0.000219,1,-0.0796704,-0.000107967,-0.000107967,-6.45516e-05,-4.34154e-05
0.0002191,1,-0.0732152,-0.000107322,-0.000107322,-7.18732e-05,-3.54484e-05
0.0002192,1,-0.0660279,-0.000106603,-0.000106603,-7.8476e-05,-2.81268e-05
0.0002193,1,-0.0581803,-0.000105818,-0.000105818,-8.4294e-05,-2.1524e-05
0.0002194,1,-0.0497509,-0.000104975,-0.000104975,-8.92691e-05,-1.5706e-05
0.0002195,1,-0.040824,-0.000104082,-0.000104082,-9.33515e-05,-1.07309e-05
0.0002196,1,-0.0314889,-0.000103149,-0.000103149,-9.65004e-05,-6.64852e-06
0.0002197,1,-0.0218388,-0.000102184,-0.000102184,-9.86842e-05,-3.49964e-06
0.0002198,1,-0.0119704,-0.000101197,-0.000101197,-9.98813e-05,-1.31575e-06
0.0002199,1,-0.00198227,-0.000100198,-0.000100198,-0.00010008,-1.18714e-07
0.00022,1,0.00802568,-9.91974e-05,-9.91974e-05,-9.92769e-05,7.95138e-08
0.0002201,1,0.0179534,-9.82047e-05,-9.82047e-05,-9.74816e-05,-7.23054e-07
0.0002202,1,0.0277015,-9.72298e-05,-9.72298e-05,-9.47115e-05,-2.51839e-06
0.0002203,1,0.0371727,-9.62827e-05,-9.62827e-05,-9.09942e-05,-5.28854e-06
0.0002204,1,0.0462721,-9.53728e-05,-9.53728e-05,-8.6367e-05,-9.00581e-06
0.0002205,1,0.0549088,-9.45091e-05,-9.45091e-05,-8.08761e-05,-1.3633e-05
0.0002206,1,0.0629964,-9.37004e-05,-9.37004e-05,-7.45765e-05,-1.91239e-05
0.0002207,1,0.0704541,-9.29546e-05,-9.29546e-05,-6.75311e-05,-2.54235e-05
0.0002208,1,0.0772072,-9.22793e-05,-9.22793e-05,-5.98103e-05,-3.24689e-05
0.0002209,1,0.0831882,-9.16812e-05,-9.16812e-05,-5.14915e-05,-4.01897e-05
0.000221,1,0.0883373,-9.11663e-05,-9.11663e-05,-4.26578e-05,-4.85085e-05
0.0002211,1,0.0926031,-9.07397e-05,-9.07397e-05,-3.33975e-05,-5.73422e-05
0.0002212,1,0.0959429,-9.04057e-05,-9.04057e-05,-2.38032e-05,-6.66025e-05
0.0002213,1,0.0983232,-9.01677e-05,-9.01677e-05,-1.39709e-05,-7.61968e-05
0.0002214,1,0.0997203,-9.0028e-05,-9.0028e-05,-3.99884e-06,-8.60291e-05
0.0002215,1,0.10012,-8.9988e-05,-8.9988e-05,6.01318e-06,-9.60012e-05
0.0002216,1,0.0995188,-9.00481e-05,-9.00481e-05,1.59651e-05,-0.000106013
0.0002217,1,0.0979223,-9.02078e-05,-9.02078e-05,2.57573e-05,-0.000115965
0.0002218,1,0.0953466,-9.04653e-05,-9.04653e-05,3.5292e-05,-0.000125757
0.0002219,1,0.0918174,-9.08183e-05,-9.08183e-05,4.44737e-05,-0.000135292
0.000222,1,0.08737,-9.1263e-05,-9.1263e-05,5.32107e-05,-0.000144474
0.0002221,1,0.082049,-9.17951e-05,-9.17951e-05,6.14156e-05,-0.000153211
0.0002222,1,0.0759074,-9.24093e-05,-9.24093e-05,6.90063e-05,-0.000161416
0.0002223,1,0.0690068,-9.30993e-05,-9.30993e-05,7.5907e-05,-0.000169006
0.0002224,1,0.0614161,-9.38584e-05,-9.38584e-05,8.20486e-05,-0.000175907
0.0002225,1,0.0532112,-9.46789e-05,-9.46789e-05,8.73697e-05,-0.000182049
0.0002226,1,0.0444742,-9.55526e-05,-9.55526e-05,9.18172e-05,-0.00018737
0.0002227,1,0.0352925,-9.64707e-05,-9.64707e-05,9.53464e-05,-0.000191817
0.0002228,1,0.0257579,-9.74242e-05,-9.74242e-05,9.79222e-05,-0.000195346
0.0002229,1,0.0159657,-9.84034e-05,-9.84034e-05,9.95188e-05,-0.000197922
0.000223,1,0.00601378,-9.93986e-05,-9.93986e-05,0.00010012,-0.000199519
0.0002231,1,-0.00399823,-0.0001004,-0.0001004,9.97203e-05,-0.00020012
0.0002232,1,-0.0139703,-0.000101397,-0.000101397,9.83233e-05,-0.00019972
0.0002233,1,-0.0238026,-0.00010238,-0.00010238,9.5943e-05,-0.000198323
0.0002234,1,-0.0333969,-0.00010334,-0.00010334,9.26034e-05,-0.000195943
0.0002235,1,-0.0426572,-0.000104266,-0.000104266,8.83376e-05,-0.000192603
0.0002236,1,-0.051491,-0.000105149,-0.000105149,8.31885e-05,-0.000188338
0.0002237,1,-0.0598099,-0.000105981,-0.000105981,7.72075e-05,-0.000183189
0.0002238,1,-0.0675306,-0.000106753,-0.000106753,7.04545e-05,-0.000177208
0.0002239,1,-0.0745761,-0.000107458,-0.000107458,6.29969e-05,-0.000170454
0.000224,1,-0.0808757,-0.000108088,-0.000108088,5.49093e-05,-0.000162997
0.0002241,1,-0.0863667,-0.000108637,-0.000108637,4.62726e-05,-0.000154909
0.0002242,1,-0.0909939,-0.000109099,-0.000109099,3.71732e-05,-0.000146273
0.0002243,1,-0.0947113,-0.000109471,-0.000109471,2.77021e-05,-0.000137173
0.0002244,1,-0.0974815,-0.000109748,-0.000109748,1.7954e-05,-0.000127702
0.0002245,1,-0.0992769,-0.000109928,-0.000109928,8.02628e-06,-0.000117954
0.0002246,1,-0.100079,-0.000110008,-0.000110008,-1.98167e-06,-0.000108026
0.0002247,1,-0.0998813,-0.000109988,-0.000109988,-1.19698e-05,-9.80183e-05
0.0002248,1,-0.0986843,-0.000109868,-0.000109868,-2.18382e-05,-8.80302e-05
0.0002249,1,-0.0965005,-0.00010965,-0.00010965,-3.14883e-05,-7.81618e-05
0.000225,1,-0.0933517,-0.000109335,-0.000109335,-4.08235e-05,-6.85117e-05
0.0002251,1,-0.0892694,-0.000108927,-0.000108927,-4.97504e-05,-5.91765e-05
0.0002252,1,-0.0842943,-0.000108429,-0.000108429,-5.81798e-05,-5.02496e-05
0.0002253,1,-0.0784763,-0.000107848,-0.000107848,-6.60275e-05,-4.18202e-05
0.0002254,1,-0.0718736,-0.000107187,-0.000107187,-7.32148e-05,-3.39725e-05
0.0002255,1,-0.0645521,-0.000106455,-0.000106455,-7.967e-05,-2.67852e-05
0.0002256,1,-0.0565851,-0.000105659,-0.000105659,-8.53285e-05,-2.033e-05
0.0002257,1,-0.0480522,-0.000104805,-0.000104805,-9.01338e-05,-1.46715e-05
0.0002258,1,-0.0390389,-0.000103904,-0.000103904,-9.40376e-05,-9.86624e-06
0.0002259,1,-0.0296351,-0.000102964,-0.000102964,-9.70012e-05,-5.96235e-06
0.000226,1,-0.019935,-0.000101993,-0.000101993,-9.89947e-05,-2.99884e-06
0.0002261,1,-0.0100355,-0.000101004,-0.000101004,-9.99982e-05,-1.00534e-06
0.0002262,1,-3.57029e-05,-0.000100004,-0.000100004,-0.000100002,-1.7915e-09
0.0002263,1,0.00996447,-9.90036e-05,-9.90036e-05,-9.90053e-05,1.77879e-09
0.0002264,1,0.019865,-9.80135e-05,-9.80135e-05,-9.70188e-05,-9.94669e-07
0.0002265,1,0.0295669,-9.70433e-05,-9.70433e-05,-9.40621e-05,-2.98117e-06
0.0002266,1,0.0389731,-9.61027e-05,-9.61027e-05,-9.01648e-05,-5.93786e-06
0.0002267,1,0.0479896,-9.5201e-05,-9.5201e-05,-8.53659e-05,-9.83517e-06
0.0002268,1,0.0565262,-9.43474e-05,-9.43474e-05,-7.97133e-05,-1.46341e-05
0.0002269,1,0.0644975,-9.35502e-05,-9.35502e-05,-7.32635e-05,-2.02867e-05
0.000227,1,0.0718239,-9.28176e-05,-9.28176e-05,-6.60811e-05,-2.67365e-05
0.0002271,1,0.078432,-9.21568e-05,-9.21568e-05,-5.82379e-05,-3.39189e-05
0.0002272,1,0.0842558,-9.15744e-05,-9.15744e-05,-4.98123e-05,-4.17621e-05
0.0002273,1,0.089237,-9.10763e-05,-9.10763e-05,-4.08886e-05,-5.01877e-05
0.0002274,1,0.0933259,-9.06674e-05,-9.06674e-05,-3.15561e-05,-5.91114e-05
0.0002275,1,0.0964815,-9.03519e-05,-9.03519e-05,-2.19079e-05,-6.84439e-05
0.0002276,1,0.0986723,-9.01328e-05,-9.01328e-05,-1.20407e-05,-7.80921e-05
0.0002277,1,0.0998763,-9.00124e-05,-9.00124e-05,-2.05306e-06,-8.79593e-05
0.0002278,1,0.100082,-8.99918e-05,-8.99918e-05,7.9551e-06,-9.79469e-05
0.0002279,1,0.0992861,-9.00714e-05,-9.00714e-05,1.78837e-05,-0.000107955
0.000228,1,0.0974977,-9.02502e-05,-9.02502e-05,2.76335e-05,-0.000117884
0.0002281,1,0.0947344,-9.05266e-05,-9.05266e-05,3.71069e-05,-0.000127633
0.0002282,1,0.0910237,-9.08976e-05,-9.08976e-05,4.62093e-05,-0.000137107
0.0002283,1,0.0864028,-9.13597e-05,-9.13597e-05,5.48496e-05,-0.000146209
0.0002284,1,0.0809178,-9.19082e-05,-9.19082e-05,6.29414e-05,-0.00015485
0.0002285,1,0.0746237,-9.25376e-05,-9.25376e-05,7.04037e-05,-0.000162941
0.0002286,1,0.0675833,-9.32417e-05,-9.32417e-05,7.71621e-05,-0.000170404
0.0002287,1,0.0598671,-9.40133e-05,-9.40133e-05,8.31488e-05,-0.000177162
0.0002288,1,0.0515522,-9.48448e-05,-9.48448e-05,8.8304e-05,-0.000183149
0.0002289,1,0.0427218,-9.57278e-05,-9.57278e-05,9.25762e-05,-0.000188304
0.000229,1,0.0334642,-9.66536e-05,-9.66536e-05,9.59226e-05,-0.000192576
0.0002291,1,0.0238719,-9.76128e-05,-9.76128e-05,9.83098e-05,-0.000195923
0.0002292,1,0.014041,-9.85959e-05,-9.85959e-05,9.97139e-05,-0.00019831
0.0002293,1,0.00406958,-9.9593e-05,-9.9593e-05,0.000100121,-0.000199714
0.0002294,1,-0.0059425,-0.000100594,-0.000100594,9.95266e-05,-0.000200121
0.0002295,1,-0.0158952,-0.00010159,-0.00010159,9.79371e-05,-0.000199527
0.0002296,1,-0.0256889,-0.000102569,-0.000102569,9.53682e-05,-0.000197937
0.0002297,1,-0.0352257,-0.000103523,-0.000103523,9.18456e-05,-0.000195368
0.0002298,1,-0.0444103,-0.000104441,-0.000104441,8.74046e-05,-0.000191846
0.0002299,1,-0.0531507,-0.000105315,-0.000105315,8.20895e-05,-0.000187405
0.00023,1,-0.0613597,-0.000106136,-0.000106136,7.59536e-05,-0.00018209
0.0002301,1,-0.068955,-0.000106896,-0.000106896,6.90581e-05,-0.000175954
0.0002302,1,-0.0758608,-0.000107586,-0.000107586,6.1472e-05,-0.000169058
0.0002303,1,-0.082008,-0.000108201,-0.000108201,5.32712e-05,-0.000161472
0.0002304,1,-0.0873351,-0.000108734,-0.000108734,4.45377e-05,-0.000153271
0.0002305,1,-0.0917889,-0.000109179,-0.000109179,3.53588e-05,-0.000144538
0.0002306,1,-0.0953248,-0.000109532,-0.000109532,2.58263e-05,-0.000135359
0.0002307,1,-0.0979074,-0.000109791,-0.000109791,1.60355e-05,-0.000125826
0.0002308,1,-0.099511,-0.000109951,-0.000109951,6.08445e-06,-0.000116036
0.0002309,1,-0.100119,-0.000110012,-0.000110012,-3.92749e-06,-0.000106084
0.000231,1,-0.0997267,-0.000109973,-0.000109973,-1.39002e-05,-9.60725e-05
0.0002311,1,-0.0983366,-0.000109834,-0.000109834,-2.37338e-05,-8.60998e-05
0.0002312,1,-0.0959633,-0.000109596,-0.000109596,-3.33301e-05,-7.62662e-05
0.0002313,1,-0.0926303,-0.000109263,-0.000109263,-4.25932e-05,-6.66699e-05
0.0002314,1,-0.0883709,-0.000108837,-0.000108837,-5.14303e-05,-5.74068e-05
0.0002315,1,-0.0832279,-0.000108323,-0.000108323,-5.97531e-05,-4.85697e-05
0.0002316,1,-0.0772526,-0.000107725,-0.000107725,-6.74783e-05,-4.02469e-05
